naics,soc4,prox,tot_emp,share,wt
45,3390,68.0,280.0,0.002944888514934792,0.20025241901556584
45,3520,62.0,170.0,0.001787968026924695,0.11085401766933109
45,3530,75.16666666666667,530.0,0.005574253260412284,0.41899803674099007
45,3720,45.666666666666664,680.0,0.00715187210769878,0.3266021595849109
45,3910,83.25,100.0,0.001051745898190997,0.0875578460244005
45,3920,64.0,540.0,0.005679427850231384,0.3634833824148086
45,3950,92.16666666666667,1130.0,0.011884728649558267,1.0953758238676203
45,4110,54.5,6690.0,0.0703618005889777,3.834718132099285
45,4120,69.8,45850.0,0.48222549432057216,33.659339503575936
45,4130,54.285714285714285,0.0,0.0,0.0
45,4140,48.333333333333336,510.0,0.005363904080774085,0.2592553639040808
45,4190,62.285714285714285,690.0,0.00725704669751788,0.4520103371596851
45,4310,47.0,480.0,0.005048380311316786,0.23727387463188893
45,4330,56.0,1390.0,0.01461926798485486,0.8186790071518721
45,4340,59.333333333333336,7880.0,0.08287757677745057,4.917402888795401
45,4341,61.5,1150.0,0.012095077829196466,0.7438472864955826
45,4350,60.06666666666667,770.0,0.008098443416070676,0.4864465011919787
45,4360,48.5,140.0,0.001472444257467396,0.0714135464871687
45,4390,53.5,980.0,0.010307109802271772,0.5514303744215397
45,4910,69.0,100.0,0.001051745898190997,0.0725704669751788
45,4920,63.083333333333336,190.0,0.0019983172065628943,0.1260605104473426
45,4930,55.266666666666666,130.0,0.0013672696676482962,0.0755644369653625
45,4990,65.84615384615384,1090.0,0.011464030290281868,0.7548623021908676
45,5110,65.0,60.0,0.0006310475389145982,0.04101809002944888
45,5120,62.111111111111114,70.0,0.000736222128733698,0.045727574440237465
45,5130,64.85714285714286,170.0,0.001787968026924695,0.11596249774625879
45,5160,52.857142857142854,0.0,0.0,0.0
45,5190,54.25,80.0,0.0008413967185527977,0.04564577198148927
45,5310,62.75,300.0,0.003155237694572991,0.19799116533445518
45,5330,73.85714285714286,1520.0,0.015986537652503154,1.1807199951920186
45,5360,60.75,260.0,0.0027345393352965924,0.166123264619268
45,5370,47.53333333333333,16540.0,0.17395877156079093,8.268840274856261
48,1110,48.666666666666664,350.0,0.005233253588516747,0.2546850079744817
48,1130,46.07142857142857,590.0,0.008821770334928229,0.4064315618591934
48,1191,48.1764705882353,140.0,0.0020933014354066986,0.10084787503518154
48,1310,52.35,640.0,0.009569377990430622,0.500956937799043
48,1311,49.0,240.0,0.0035885167464114833,0.17583732057416268
48,1320,47.333333333333336,280.0,0.004186602870813397,0.19816586921850082
48,1940,55.625,150.0,0.002242822966507177,0.12475702751196172
48,3110,90.25,50.0,0.0007476076555023923,0.06747159090909091
48,3390,68.0,210.0,0.0031399521531100478,0.21351674641148324
48,3970,62.5,70.0,0.0010466507177033493,0.06541566985645933
48,4130,54.285714285714285,480.0,0.007177033492822967,0.38961038961038963
48,4310,47.0,330.0,0.004934210526315789,0.2319078947368421
48,4330,56.0,1450.0,0.021680622009569377,1.214114832535885
48,4340,59.333333333333336,960.0,0.014354066985645933,0.8516746411483254
48,4341,61.5,480.0,0.007177033492822967,0.44138755980861244
48,4350,60.06666666666667,2800.0,0.041866028708133975,2.514752791068581
48,4360,48.5,690.0,0.010316985645933014,0.5003738038277512
48,4390,53.5,940.0,0.014055023923444977,0.7519437799043063
48,4740,69.0,60.0,0.0008971291866028708,0.06190191387559809
48,4750,68.63636363636364,0.0,0.0,0.0
48,4910,69.0,290.0,0.004336124401913876,0.2991925837320574
48,4920,63.083333333333336,60.0,0.0008971291866028708,0.056593899521531106
48,4930,55.266666666666666,3050.0,0.04560406698564593,2.5203847687400316
48,4990,65.84615384615384,110.0,0.001644736842105263,0.10829959514170039
48,5110,65.0,30.0,0.0004485645933014354,0.0291566985645933
48,5141,52.625,0.0,0.0,0.0
48,5310,62.75,1630.0,0.02437200956937799,1.5293436004784688
48,5320,81.6,220.0,0.003289473684210526,0.2684210526315789
48,5330,73.85714285714286,44990.0,0.6726973684210527,49.683505639097746
48,5340,52.833333333333336,1970.0,0.02945574162679426,1.5562450159489634
48,5360,60.75,60.0,0.0008971291866028708,0.054500598086124404
48,5370,47.53333333333333,3560.0,0.053229665071770335,2.53018341307815
49,1110,48.666666666666664,140.0,0.004201680672268907,0.2044817927170868
49,1130,46.07142857142857,320.0,0.009603841536614645,0.4424626993654604
49,1191,48.1764705882353,360.0,0.010804321728691477,0.5205140879881365
49,1310,52.35,140.0,0.004201680672268907,0.2199579831932773
49,1311,49.0,30.0,0.000900360144057623,0.04411764705882353
49,1320,47.333333333333336,60.0,0.001800720288115246,0.08523409363745499
49,1511,47.53846153846154,110.0,0.0033013205282112846,0.1569396989565057
49,1730,53.964285714285715,80.0,0.0024009603841536613,0.12956611215914937
49,3390,68.0,40.0,0.0012004801920768306,0.08163265306122448
49,3720,45.666666666666664,320.0,0.009603841536614645,0.4385754301720688
49,4130,54.285714285714285,150.0,0.004501800720288115,0.24438346767278338
49,4310,47.0,470.0,0.014105642256902761,0.6629651860744298
49,4330,56.0,80.0,0.0024009603841536613,0.13445378151260504
49,4340,59.333333333333336,390.0,0.0117046818727491,0.6944777911164466
49,4341,61.5,40.0,0.0012004801920768306,0.07382953181272509
49,4350,60.06666666666667,11400.0,0.34213685474189676,20.551020408163268
49,4351,58.0,110.0,0.0033013205282112846,0.1914765906362545
49,4360,48.5,140.0,0.004201680672268907,0.20378151260504201
49,4390,53.5,100.0,0.003001200480192077,0.16056422569027612
49,4720,69.05882352941177,0.0,0.0,0.0
49,4910,69.0,100.0,0.003001200480192077,0.20708283313325332
49,4930,55.266666666666666,130.0,0.0039015606242496998,0.21562625050020007
49,4990,65.84615384615384,580.0,0.017406962785114045,1.146181549542894
49,5110,65.0,70.0,0.0021008403361344537,0.13655462184873948
49,5190,54.25,40.0,0.0012004801920768306,0.06512605042016806
49,5310,62.75,1380.0,0.04141656662665066,2.598889555822329
49,5330,73.85714285714286,6230.0,0.1869747899159664,13.809423769507804
49,5370,47.53333333333333,10310.0,0.30942376950780315,14.70794317727091
51,1110,48.666666666666664,760.0,0.023464032108675516,1.1419162292888752
51,1120,44.75,280.0,0.0086446434084594,0.38684779252855817
51,1130,46.07142857142857,910.0,0.028095091077493053,1.2943809817845013
51,1191,48.1764705882353,70.0,0.00216116085211485,0.10411710222835661
51,1310,52.35,330.0,0.01018832973139858,0.5333590614387157
51,1311,49.0,850.0,0.026242667489966037,1.2858907070083359
51,1320,47.333333333333336,650.0,0.020067922198209322,0.9498816507152413
51,1511,47.53846153846154,6440.0,0.1988267983945662,9.451920108295532
51,1720,46.416666666666664,220.0,0.006792219820932387,0.31527220335494494
51,2310,48.2,0.0,0.0,0.0
51,2710,48.36363636363637,530.0,0.016363075023155295,0.7913778102107834
51,2720,69.93333333333334,930.0,0.028712565606668725,2.0079654214263662
51,2730,51.6,2460.0,0.0759493670886076,3.918987341772152
51,2740,61.0,680.0,0.020994133991972832,1.2806421735103428
51,3510,88.0,50.0,0.0015436863229391787,0.13584439641864773
51,3530,75.16666666666667,780.0,0.024081506637851188,1.8101265822784811
51,3720,45.666666666666664,40.0,0.001234949058351343,0.05639600699804466
51,3910,83.25,250.0,0.007718431614695894,0.6425594319234331
51,3930,73.71428571428571,1370.0,0.0422970052485335,3.1178935297490407
51,4110,54.5,370.0,0.011423278789749922,0.6225686940413707
51,4120,69.8,0.0,0.0,0.0
51,4130,54.285714285714285,3580.0,0.1105279407224452,6.000088210647025
51,4140,48.333333333333336,910.0,0.028095091077493053,1.357929402078831
51,4190,62.285714285714285,0.0,0.0,0.0
51,4310,47.0,550.0,0.016980549552330967,0.7980858289595555
51,4330,56.0,740.0,0.022846557579499844,1.2794072244519912
51,4340,59.333333333333336,3980.0,0.12287743130595863,7.290727590820212
51,4341,61.5,0.0,0.0,0.0
51,4350,60.06666666666667,90.0,0.002778635381290522,0.16690336523618401
51,4360,48.5,90.0,0.002778635381290522,0.13476381599259032
51,4390,53.5,850.0,0.026242667489966037,1.403982710713183
51,4910,69.0,200.0,0.006174745291756715,0.4260574251312133
51,4920,63.083333333333336,1950.0,0.06020376659462797,3.7978542760111145
51,4990,65.84615384615384,540.0,0.01667181228774313,1.0977747167929321
51,5110,65.0,60.0,0.0018524235875270144,0.12040753318925594
51,5151,51.0,520.0,0.01605433775856746,0.8187712256869405
51,5310,62.75,0.0,0.0,0.0
51,5330,73.85714285714286,270.0,0.008335906143871565,0.615666210911657
51,5370,47.53333333333333,90.0,0.002778635381290522,0.13207780179067613
52,1110,48.666666666666664,1430.0,0.012045148247978437,0.5861972147349506
52,1120,44.75,710.0,0.005980458221024259,0.26762550539083557
52,1130,46.07142857142857,3700.0,0.03116576819407008,1.4358514632268
52,1131,39.666666666666664,350.0,0.00294811320754717,0.11694182389937106
52,1191,48.1764705882353,1120.0,0.009433962264150943,0.4544950055493896
52,1310,52.35,6970.0,0.05870956873315364,3.0734459231805933
52,1311,49.0,5970.0,0.050286388140161724,2.4640330188679243
52,1320,47.333333333333336,18920.0,0.159366576819407,7.543351302785265
52,1511,47.53846153846154,8210.0,0.06915431266846361,3.287489633008501
52,1520,38.833333333333336,1110.0,0.009349730458221024,0.36308119946091644
52,1721,49.36,40.0,0.00033692722371967657,0.016630727762803235
52,2310,48.2,410.0,0.0034535040431266846,0.16645889487870622
52,2320,50.0,240.0,0.0020215633423180594,0.10107816711590296
52,2710,48.36363636363637,150.0,0.001263477088948787,0.06110634648370497
52,2730,51.6,50.0,0.0004211590296495957,0.021731805929919138
52,2911,88.08695652173913,780.0,0.006570080862533693,0.5787384272823157
52,2920,83.39285714285714,30.0,0.0002526954177897574,0.02107299287639584
52,3390,68.0,90.0,0.0007580862533692722,0.05154986522911051
52,3720,45.666666666666664,170.0,0.0014319407008086254,0.06539195867026056
52,4110,54.5,640.0,0.005390835579514825,0.29380053908355797
52,4120,69.8,300.0,0.002526954177897574,0.17638140161725066
52,4130,54.285714285714285,12360.0,0.10411051212938005,5.651713515594917
52,4190,62.285714285714285,740.0,0.006233153638814016,0.3882364266461302
52,4310,47.0,4890.0,0.04118935309973046,1.9358995956873315
52,4330,56.0,14030.0,0.11817722371967655,6.617924528301887
52,4340,59.333333333333336,15840.0,0.1334231805929919,7.91644204851752
52,4341,61.5,6550.0,0.055171832884097036,3.393067722371968
52,4350,60.06666666666667,140.0,0.0011792452830188679,0.07083333333333333
52,4360,48.5,1300.0,0.010950134770889488,0.5310815363881402
52,4390,53.5,10960.0,0.09231805929919137,4.939016172506738
52,4391,52.0,230.0,0.00193733153638814,0.10074123989218328
52,4990,65.84615384615384,290.0,0.002442722371967655,0.16084387310802403
53,1110,48.666666666666664,290.0,0.012494614390348987,0.6080712336636507
53,1130,46.07142857142857,50.0,0.002154243860404998,0.0992490921400874
53,1190,56.46666666666667,60.0,0.0025850926324859974,0.14597156398104266
53,1191,48.1764705882353,870.0,0.037483843171046964,1.8058392680639686
53,1310,52.35,50.0,0.002154243860404998,0.11277466609220164
53,1311,49.0,860.0,0.03705299439896596,1.8155967255493322
53,1320,47.333333333333336,850.0,0.03662214562688496,1.7334482263392217
53,1511,47.53846153846154,40.0,0.0017233950883239983,0.08192755112186392
53,2740,61.0,100.0,0.004308487720809996,0.26281775096940974
53,2911,88.08695652173913,90.0,0.003877638948728996,0.3415694134836933
53,3390,68.0,0.0,0.0,0.0
53,3520,62.0,0.0,0.0,0.0
53,3530,75.16666666666667,0.0,0.0,0.0
53,3720,45.666666666666664,950.0,0.04093063334769496,1.8691655895447363
53,3730,54.666666666666664,250.0,0.010771219302024989,0.588826655177366
53,4110,54.5,240.0,0.01034037052994399,0.5635501938819474
53,4120,69.8,2520.0,0.10857389056441188,7.5784575613959495
53,4130,54.285714285714285,190.0,0.008186126669538992,0.4443897334892596
53,4190,62.285714285714285,2910.0,0.12537699267557087,7.8091955437927
53,4310,47.0,170.0,0.007324429125376993,0.3442481688927187
53,4330,56.0,1160.0,0.04997845756139595,2.798793623438173
53,4340,59.333333333333336,580.0,0.024989228780697974,1.48269424098808
53,4341,61.5,240.0,0.01034037052994399,0.6359327875915554
53,4350,60.06666666666667,100.0,0.004308487720809996,0.2587964957633204
53,4360,48.5,2090.0,0.09004739336492891,4.367298578199052
53,4390,53.5,770.0,0.03317535545023697,1.774881516587678
53,4721,66.5,80.0,0.0034467901766479965,0.22921154674709177
53,4910,69.0,400.0,0.017233950883239983,1.1891426109435588
53,4930,55.266666666666666,350.0,0.015079707022834985,0.8334051414620135
53,4990,65.84615384615384,5220.0,0.22490305902628177,14.809001425115168
53,5310,62.75,60.0,0.0025850926324859974,0.16221456268849632
53,5330,73.85714285714286,660.0,0.02843601895734597,2.1002031144211237
53,5360,60.75,0.0,0.0,0.0
53,5370,47.53333333333333,1010.0,0.043515725980180955,2.0684475082579348
54,1110,48.666666666666664,3210.0,0.030194713573511427,1.469476060577556
54,1120,44.75,510.0,0.004797290941585928,0.2146787696359703
54,1130,46.07142857142857,1530.0,0.014391872824757785,0.6630541408549122
54,1131,39.666666666666664,280.0,0.0026338067914589407,0.10447433606120464
54,1190,56.46666666666667,670.0,0.00630232339384818,0.3558711943059606
54,1191,48.1764705882353,830.0,0.007807355846110432,0.3761308492920261
54,1310,52.35,2000.0,0.018812905653278148,0.9848556109491111
54,1311,49.0,8040.0,0.07562788072617815,3.7057661555827295
54,1320,47.333333333333336,6390.0,0.06010723356222369,2.8450757219452547
54,1511,47.53846153846154,18070.0,0.16997460257736807,8.080331107139498
54,1520,38.833333333333336,300.0,0.0028219358479917222,0.10958517543034522
54,1710,48.4,1870.0,0.01759006678581507,0.8513592324334494
54,1720,46.416666666666664,5390.0,0.05070078073558461,2.3533612391433856
54,1721,49.36,1690.0,0.015896905277020035,0.784671244473709
54,1730,53.964285714285715,3920.0,0.036873295080425174,1.9898410309472299
54,1910,47.125,1580.0,0.014862195466089738,0.7003809613394789
54,1920,42.916666666666664,400.0,0.0037625811306556296,0.16147744019063742
54,1930,47.875,100.0,0.0009406452826639074,0.04503339290753457
54,1940,55.625,1500.0,0.014109679239958612,0.7848509077226978
54,2310,48.2,5120.0,0.04816103847239206,2.321362054369297
54,2320,50.0,4290.0,0.04035368262628163,2.0176841313140814
54,2710,48.36363636363637,2440.0,0.022951744896999342,1.1100298441094227
54,2720,69.93333333333334,100.0,0.0009406452826639074,0.0657824601009626
54,2730,51.6,1280.0,0.012040259618098015,0.6212773962938576
54,2740,61.0,570.0,0.005361678111184273,0.32706236478224066
54,2911,88.08695652173913,1800.0,0.016931615087950335,1.4914544420951032
54,2920,83.39285714285714,2150.0,0.02022387357727401,1.6865266001048147
54,3190,80.2,1660.0,0.015614711692220864,1.2522998777161134
54,3390,68.0,0.0,0.0,0.0
54,3720,45.666666666666664,330.0,0.0031041294327908944,0.14175524409745083
54,3920,64.0,310.0,0.002916000376258113,0.18662402408051923
54,4110,54.5,230.0,0.002163484150126987,0.11790988618192079
54,4120,69.8,0.0,0.0,0.0
54,4130,54.285714285714285,3710.0,0.03489793998683097,1.8944595992851097
54,4140,48.333333333333336,510.0,0.004797290941585928,0.2318690621766532
54,4190,62.285714285714285,310.0,0.002916000376258113,0.1816251662926482
54,4310,47.0,1090.0,0.01025303358103659,0.48189257830871973
54,4320,65.5,0.0,0.0,0.0
54,4330,56.0,4920.0,0.046279747907064246,2.591665882795598
54,4340,59.333333333333336,3880.0,0.036497036967359606,2.1654908600633367
54,4341,61.5,2270.0,0.0213526479164707,1.313187846862948
54,4350,60.06666666666667,640.0,0.006020129809049007,0.3616091305302104
54,4360,48.5,1370.0,0.012886840372495533,0.6250117580660334
54,4390,53.5,5430.0,0.051077038848650176,2.7326215784027843
54,4391,52.0,30.0,0.0002821935847991722,0.014674066409556956
54,4710,74.5,50.0,0.0004703226413319537,0.03503903677923055
54,4720,69.05882352941177,40.0,0.00037625811306556296,0.025983942631704175
54,4740,69.0,380.0,0.003574452074122848,0.24663719311447652
54,4920,63.083333333333336,0.0,0.0,0.0
54,4990,65.84615384615384,220.0,0.0020694196218605963,0.13626332279328232
54,5110,65.0,230.0,0.002163484150126987,0.14062646975825416
54,5120,62.111111111111114,70.0,0.0006584516978647352,0.04089716656737633
54,5140,56.611111111111114,90.0,0.0008465807543975167,0.04792587715172608
54,5151,51.0,160.0,0.0015050324522622519,0.07675665506537485
54,5190,54.25,1140.0,0.010723356222368545,0.5817420750634936
54,5191,55.94444444444444,140.0,0.0013169033957294704,0.07367342886108759
54,5310,62.75,40.0,0.00037625811306556296,0.023610196594864075
54,5330,73.85714285714286,270.0,0.00253974226319255,0.1875781071529355
54,5370,47.53333333333333,760.0,0.007148904148245696,0.3398112438466121
55,1110,48.666666666666664,2100.0,0.03273577552611068,1.593141075604053
55,1120,44.75,1370.0,0.021356196414653156,0.9556897895557287
55,1130,46.07142857142857,5450.0,0.08495713172252534,3.914096425787774
55,1131,39.666666666666664,840.0,0.013094310210444271,0.5194076383476227
55,1190,56.46666666666667,550.0,0.00857365549493375,0.4841257469472591
55,1191,48.1764705882353,1320.0,0.020576773187841,0.9913163082848105
55,1310,52.35,4480.0,0.06983632112236944,3.65593141075604
55,1311,49.0,5730.0,0.08932190179267342,4.376773187840998
55,1320,47.333333333333336,4280.0,0.06671862821512081,3.158015068849052
55,1511,47.53846153846154,7240.0,0.11286048324240062,5.365213741831045
55,1520,38.833333333333336,520.0,0.008106001558846453,0.31478306053520394
55,1720,46.416666666666664,540.0,0.008417770849571318,0.3907248636009353
55,1721,49.36,2210.0,0.03445050662509743,1.7004770070148092
55,1730,53.964285714285715,400.0,0.006235385814497272,0.3364881416323349
55,1940,55.625,70.0,0.0010911925175370225,0.060697583787996875
55,2110,63.833333333333336,1000.0,0.01558846453624318,0.9950636528968564
55,2310,48.2,310.0,0.0048324240062353856,0.2329228371005456
55,2320,50.0,160.0,0.002494154325798909,0.12470771628994544
55,2530,79.0,0.0,0.0,0.0
55,2710,48.36363636363637,380.0,0.005923616523772409,0.2864876355133565
55,2730,51.6,460.0,0.007170693686671863,0.37000779423226815
55,2910,85.46666666666667,30.0,0.0004676539360872954,0.039968823070927514
55,2911,88.08695652173913,950.0,0.014809041309431021,1.304483377952489
55,2920,83.39285714285714,950.0,0.014809041309431021,1.2349682663400512
55,3110,90.25,110.0,0.0017147310989867497,0.15475448168355416
55,3190,80.2,330.0,0.00514419329696025,0.41256430241621206
55,3390,68.0,40.0,0.0006235385814497272,0.04240062353858145
55,3510,88.0,0.0,0.0,0.0
55,3530,75.16666666666667,0.0,0.0,0.0
55,3720,45.666666666666664,160.0,0.002494154325798909,0.1138997142114835
55,4110,54.5,480.0,0.0074824629773967265,0.4077942322681216
55,4120,69.8,150.0,0.002338269680436477,0.1632112236944661
55,4130,54.285714285714285,800.0,0.012470771628994544,0.6769847455739896
55,4140,48.333333333333336,1100.0,0.0171473109898675,0.8287866978435958
55,4190,62.285714285714285,120.0,0.0018706157443491816,0.11651263779089188
55,4310,47.0,1650.0,0.025720966484801246,1.2088854247856586
55,4330,56.0,4010.0,0.06250974279033515,3.5005455962587684
55,4340,59.333333333333336,4630.0,0.07217459080280593,4.2823590542998184
55,4341,61.5,2560.0,0.03990646921278254,2.454247856586126
55,4350,60.06666666666667,500.0,0.00779423226812159,0.4681735515718369
55,4360,48.5,1290.0,0.020109119251753703,0.9752922837100546
55,4390,53.5,2050.0,0.03195635229929852,1.7096648480124708
55,4391,52.0,140.0,0.002182385035074045,0.11348402182385034
55,4710,74.5,0.0,0.0,0.0
55,4721,66.5,40.0,0.0006235385814497272,0.04146531566640686
55,4910,69.0,220.0,0.0034294621979734994,0.23663289166017146
55,4920,63.083333333333336,50.0,0.000779423226812159,0.0491686152247337
55,4930,55.266666666666666,60.0,0.0009353078721745908,0.05169134840218238
55,4990,65.84615384615384,880.0,0.013717848791893998,0.9032675819893278
55,5110,65.0,240.0,0.0037412314886983633,0.24318004676539362
55,5120,62.111111111111114,210.0,0.0032735775526110678,0.2033255391010652
55,5141,52.625,0.0,0.0,0.0
55,5190,54.25,90.0,0.0014029618082618861,0.07611067809820732
55,5310,62.75,150.0,0.002338269680436477,0.14672642244738895
55,5330,73.85714285714286,220.0,0.0034294621979734994,0.2532902794788999
55,5370,47.53333333333333,530.0,0.008261886204208885,0.392714990906729
56,1110,48.666666666666664,1840.0,0.013189964157706093,0.6419115890083632
56,1120,44.75,90.0,0.0006451612903225806,0.028870967741935483
56,1130,46.07142857142857,450.0,0.0032258064516129032,0.14861751152073732
56,1131,39.666666666666664,130.0,0.0009318996415770609,0.036965352449223415
56,1190,56.46666666666667,0.0,0.0,0.0
56,1191,48.1764705882353,400.0,0.002867383512544803,0.13814041745730551
56,1310,52.35,3230.0,0.023154121863799282,1.2121182795698924
56,1311,49.0,2200.0,0.015770609318996417,0.7727598566308245
56,1320,47.333333333333336,870.0,0.006236559139784947,0.2951971326164875
56,1511,47.53846153846154,2580.0,0.018494623655913978,0.8792059553349876
56,1520,38.833333333333336,50.0,0.00035842293906810036,0.013918757467144565
56,1710,48.4,260.0,0.0018637992831541219,0.0902078853046595
56,1720,46.416666666666664,90.0,0.0006451612903225806,0.029946236559139784
56,1721,49.36,330.0,0.0023655913978494624,0.11676559139784946
56,1730,53.964285714285715,310.0,0.0022222222222222222,0.11992063492063493
56,1910,47.125,40.0,0.0002867383512544803,0.013512544802867383
56,1920,42.916666666666664,130.0,0.0009318996415770609,0.039994026284348866
56,1940,55.625,210.0,0.0015053763440860215,0.08373655913978495
56,2110,63.833333333333336,40.0,0.0002867383512544803,0.01830346475507766
56,2710,48.36363636363637,590.0,0.004229390681003585,0.20454871293580976
56,2730,51.6,180.0,0.0012903225806451613,0.06658064516129032
56,2910,85.46666666666667,50.0,0.00035842293906810036,0.030633213859020313
56,2911,88.08695652173913,550.0,0.003942652329749104,0.3472962443509428
56,2920,83.39285714285714,740.0,0.005304659498207885,0.4423707117255504
56,3110,90.25,2220.0,0.015913978494623657,1.436236559139785
56,3190,80.2,360.0,0.0025806451612903226,0.20696774193548387
56,3310,74.25,490.0,0.0035125448028673835,0.2608064516129032
56,3320,70.2,0.0,0.0,0.0
56,3390,68.0,5860.0,0.042007168458781365,2.856487455197133
56,3510,88.0,200.0,0.0014336917562724014,0.12616487455197134
56,3520,62.0,160.0,0.0011469534050179211,0.07111111111111111
56,3530,75.16666666666667,870.0,0.006236559139784947,0.4687813620071685
56,3590,74.66666666666667,250.0,0.0017921146953405018,0.13381123058542413
56,3710,61.5,2010.0,0.014408602150537634,0.8861290322580645
56,3720,45.666666666666664,23090.0,0.16551971326164874,7.558733572281959
56,3730,54.666666666666664,10600.0,0.07598566308243727,4.153882915173237
56,3970,62.5,190.0,0.0013620071684587814,0.08512544802867383
56,4110,54.5,250.0,0.0017921146953405018,0.09767025089605735
56,4120,69.8,800.0,0.005734767025089606,0.40028673835125445
56,4130,54.285714285714285,3340.0,0.023942652329749105,1.2997439836149514
56,4140,48.333333333333336,570.0,0.0040860215053763445,0.19749103942652332
56,4190,62.285714285714285,1230.0,0.00881720430107527,0.5491858678955454
56,4310,47.0,960.0,0.006881720430107527,0.32344086021505375
56,4320,65.5,340.0,0.0024372759856630824,0.1596415770609319
56,4330,56.0,3900.0,0.02795698924731183,1.5655913978494624
56,4340,59.333333333333336,8810.0,0.06315412186379929,3.747144563918758
56,4341,61.5,1070.0,0.007670250896057348,0.4717204301075269
56,4350,60.06666666666667,740.0,0.005304659498207885,0.3186332138590203
56,4351,58.0,320.0,0.0022939068100358423,0.13304659498207885
56,4360,48.5,2600.0,0.01863799283154122,0.9039426523297492
56,4390,53.5,5500.0,0.03942652329749104,2.1093189964157704
56,4391,52.0,340.0,0.0024372759856630824,0.1267383512544803
56,4520,50.142857142857146,220.0,0.0015770609318996416,0.0790783410138249
56,4710,74.5,200.0,0.0014336917562724014,0.10681003584229391
56,4720,69.05882352941177,2000.0,0.014336917562724014,0.990090659919882
56,4721,66.5,410.0,0.002939068100358423,0.19544802867383512
56,4722,74.0,170.0,0.0012186379928315412,0.09017921146953405
56,4730,66.66666666666667,0.0,0.0,0.0
56,4740,69.0,900.0,0.0064516129032258064,0.44516129032258067
56,4910,69.0,100.0,0.0007168458781362007,0.04946236559139785
56,4920,63.083333333333336,370.0,0.0026523297491039427,0.16731780167264038
56,4930,55.266666666666666,430.0,0.003082437275985663,0.17035603345280764
56,4990,65.84615384615384,1720.0,0.012329749103942652,0.8118665563826853
56,5110,65.0,290.0,0.002078853046594982,0.13512544802867382
56,5120,62.111111111111114,6720.0,0.04817204301075269,2.9920191158900837
56,5130,64.85714285714286,390.0,0.002795698924731183,0.18132104454685102
56,5140,56.611111111111114,2020.0,0.014480286738351255,0.8197451214655517
56,5141,52.625,800.0,0.005734767025089606,0.3017921146953405
56,5151,51.0,80.0,0.0005734767025089606,0.02924731182795699
